customer_id,transaction_id,last_purchase,amount,churned,recency,frequency,monetary,avg_order_value,high_value,recency_score
C001,T001,2024-01-15,150.0,0,850,1,150.0,150.0,1,3
C002,T002,2023-06-20,75.5,1,1059,1,75.5,75.5,0,2
C003,T003,2024-02-10,200.0,0,824,1,200.0,200.0,1,3
C004,T004,2023-03-05,50.0,1,1166,1,50.0,50.0,0,1
C005,T005,2024-03-01,300.0,0,804,1,300.0,300.0,1,4
C006,T006,2023-08-15,120.0,1,1003,1,120.0,120.0,0,2
C007,T007,2024-01-20,180.0,0,845,1,180.0,180.0,1,3
C008,T008,2023-05-10,90.0,1,1100,1,90.0,90.0,0,1
C009,T009,2024-02-28,250.0,0,806,1,250.0,250.0,1,4
C010,T010,2023-07-22,60.0,1,1027,1,60.0,60.0,0,2
C011,T011,2024-03-10,175.0,0,795,1,175.0,175.0,1,4
C012,T012,2023-04-18,85.0,1,1122,1,85.0,85.0,0,1
C013,T013,2024-01-05,220.0,0,860,1,220.0,220.0,1,3
C014,T014,2023-09-30,45.0,1,957,1,45.0,45.0,0,2
C015,T015,2024-02-15,310.0,0,819,1,310.0,310.0,1,4
C016,T016,2023-02-28,95.0,1,1171,1,95.0,95.0,0,1
C017,T017,2024-03-05,165.0,0,800,1,165.0,165.0,1,4
C018,T018,2023-11-12,70.0,1,914,1,70.0,70.0,0,2
C019,T019,2024-01-25,290.0,0,840,1,290.0,290.0,1,3
C020,T020,2023-06-08,55.0,1,1071,1,55.0,55.0,0,1
