customer_id,transaction_id,last_purchase,amount,churned
C001,T001,2024-01-15,150.00,0
C002,T002,2023-06-20,75.50,1
C003,T003,2024-02-10,200.00,0
C004,T004,2023-03-05,50.00,1
C005,T005,2024-03-01,300.00,0
C006,T006,2023-08-15,120.00,1
C007,T007,2024-01-20,180.00,0
C008,T008,2023-05-10,90.00,1
C009,T009,2024-02-28,250.00,0
C010,T010,2023-07-22,60.00,1
C011,T011,2024-03-10,175.00,0
C012,T012,2023-04-18,85.00,1
C013,T013,2024-01-05,220.00,0
C014,T014,2023-09-30,45.00,1
C015,T015,2024-02-15,310.00,0
C016,T016,2023-02-28,95.00,1
C017,T017,2024-03-05,165.00,0
C018,T018,2023-11-12,70.00,1
C019,T019,2024-01-25,290.00,0
C020,T020,2023-06-08,55.00,1
